11672
45   ( 3.95891, -1.29355)  ( 3.95336, -1.28924) 
45   ( 3.96504, -1.30207)  ( 3.95891, -1.29355) 
43   ( 3.96787, -1.318)  ( 3.96504, -1.30207) 
43   ( 3.96324, -1.32815)  ( 3.96787, -1.318) 
43   ( 3.9567, -1.3334)  ( 3.96324, -1.32815) 
43   ( 3.94736, -1.33553)  ( 3.9567, -1.3334) 
45   ( 3.93523, -1.33222)  ( 3.94736, -1.33553) 
45   ( 3.92498, -1.32175)  ( 3.93523, -1.33222) 
45   ( 3.92209, -1.30956)  ( 3.92498, -1.32175) 
45   ( 3.88727, -1.12264)  ( 3.88015, -1.11552) 
44   ( 3.89433, -1.1267)  ( 3.88727, -1.12264) 
45   ( 3.87732, -1.16139)  ( 3.88826, -1.15413) 
45   ( 3.85079, -1.14567)  ( 3.87732, -1.16139) 
44   ( 3.89433, -1.1267)  ( 3.88826, -1.15413) 
43   ( 3.9059, -1.12775)  ( 3.89433, -1.1267) 
43   ( 3.92199, -1.1391)  ( 3.9059, -1.12775) 
45   ( 3.91488, -1.15028)  ( 3.92174, -1.14314) 
45   ( 3.89954, -1.15563)  ( 3.91488, -1.15028) 
45   ( 3.88826, -1.15413)  ( 3.89954, -1.15563) 
44   ( 3.92199, -1.1391)  ( 3.92174, -1.14314) 
44   ( 3.93236, -1.13172)  ( 3.92199, -1.1391) 
45   ( 3.95124, -1.13065)  ( 3.93236, -1.13172) 
45   ( 3.95757, -1.13619)  ( 3.95124, -1.13065) 
45   ( 3.93663, -1.15456)  ( 3.95679, -1.14843) 
45   ( 3.92174, -1.14314)  ( 3.93663, -1.15456) 
45   ( 3.95757, -1.13619)  ( 3.95679, -1.14843) 
45   ( 3.98291, -1.12713)  ( 3.95757, -1.13619) 
45   ( 3.99317, -1.13286)  ( 3.98291, -1.12713) 
45   ( 3.98622, -1.16409)  ( 3.99139, -1.16108) 
45   ( 3.96224, -1.15684)  ( 3.98622, -1.16409) 
45   ( 3.95679, -1.14843)  ( 3.96224, -1.15684) 
45   ( 3.99317, -1.13286)  ( 3.99139, -1.16108) 
45   ( 4.01125, -1.12454)  ( 3.99317, -1.13286) 
45   ( 4.02873, -1.12949)  ( 4.01125, -1.12454) 
44   ( 4.0166, -1.16944)  ( 4.02645, -1.16618) 
44   ( 3.99139, -1.16108)  ( 4.0166, -1.16944) 
45   ( 4.02873, -1.12949)  ( 4.02645, -1.16618) 
43   ( 4.03779, -1.127)  ( 4.02873, -1.12949) 
43   ( 4.04584, -1.12742)  ( 4.03779, -1.127) 
45   ( 4.06094, -1.13514)  ( 4.04584, -1.12742) 
45   ( 4.06587, -1.14484)  ( 4.06094, -1.13514) 
45   ( 4.06593, -1.15311)  ( 4.06587, -1.14484) 
45   ( 4.06166, -1.16202)  ( 4.06593, -1.15311) 
45   ( 4.05107, -1.16956)  ( 4.06166, -1.16202) 
45   ( 4.03676, -1.17095)  ( 4.05107, -1.16956) 
45   ( 4.02645, -1.16618)  ( 4.03676, -1.17095) 
44   ( 3.8563, -1.08368)  ( 3.84479, -1.08628) 
44   ( 3.88015, -1.11552)  ( 3.8806, -1.10298) 
45   ( 3.85193, -1.12771)  ( 3.88015, -1.11552) 
43   ( 3.8563, -1.08368)  ( 3.8806, -1.10298) 
44   ( 3.86363, -1.07269)  ( 3.8563, -1.08368) 
45   ( 3.87477, -1.06803)  ( 3.86363, -1.07269) 
44   ( 3.88865, -1.0664)  ( 3.87477, -1.06803) 
43   ( 3.893, -1.08002)  ( 3.89145, -1.06871) 
43   ( 3.88921, -1.09421)  ( 3.893, -1.08002) 
44   ( 3.8806, -1.10298)  ( 3.88921, -1.09421) 
44   ( 3.88865, -1.0664)  ( 3.89145, -1.06871) 
43   ( 3.88928, -1.0517)  ( 3.88865, -1.0664) 
44   ( 3.90594, -1.03627)  ( 3.88928, -1.0517) 
45   ( 3.90792, -1.06473)  ( 3.91712, -1.04412) 
45   ( 3.89145, -1.06871)  ( 3.90792, -1.06473) 
45   ( 3.90594, -1.03627)  ( 3.91712, -1.04412) 
45   ( 3.90591, -1.03313)  ( 3.90594, -1.03627) 
44   ( 3.9163, -1.00809)  ( 3.90591, -1.03313) 
44   ( 3.92483, -1.00463)  ( 3.9163, -1.00809) 
45   ( 3.94532, -1.02968)  ( 3.94631, -1.02243) 
45   ( 3.92386, -1.04478)  ( 3.94532, -1.02968) 
45   ( 3.91712, -1.04412)  ( 3.92386, -1.04478) 
45   ( 3.92483, -1.00463)  ( 3.94631, -1.02243) 
46   ( 3.93052, -0.983542)  ( 3.92483, -1.00463) 
46   ( 3.9436, -0.974321)  ( 3.93052, -0.983542) 
45   ( 3.96731, -1.00947)  ( 3.9717, -0.997598) 
45   ( 3.94631, -1.02243)  ( 3.96731, -1.00947) 
45   ( 3.9436, -0.974321)  ( 3.9717, -0.997598) 
46   ( 3.94725, -0.964504)  ( 3.9436, -0.974321) 
46   ( 3.95314, -0.95792)  ( 3.94725, -0.964504) 
46   ( 3.96806, -0.951444)  ( 3.95314, -0.95792) 
47   ( 3.97844, -0.953569)  ( 3.96806, -0.951444) 
47   ( 3.98492, -0.958615)  ( 3.97844, -0.953569) 
47   ( 3.98937, -0.967755)  ( 3.98492, -0.958615) 
47   ( 3.98817, -0.981648)  ( 3.98937, -0.967755) 
47   ( 3.98105, -0.992483)  ( 3.98817, -0.981648) 
46   ( 3.9717, -0.997598)  ( 3.98105, -0.992483) 
45   ( 3.84479, -1.08628)  ( 3.83532, -1.07898) 
45   ( 3.83808, -1.11623)  ( 3.84479, -1.08628) 
44   ( 3.8009, -1.06743)  ( 3.80101, -1.07337) 
44   ( 3.80135, -1.06375)  ( 3.8009, -1.06743) 
44   ( 3.80646, -1.0514)  ( 3.80135, -1.06375) 
45   ( 3.82491, -1.05633)  ( 3.81357, -1.04958) 
45   ( 3.83332, -1.06597)  ( 3.82491, -1.05633) 
45   ( 3.83532, -1.07898)  ( 3.83332, -1.06597) 
44   ( 3.81527, -1.0856)  ( 3.83532, -1.07898) 
44   ( 3.80646, -1.0514)  ( 3.81357, -1.04958) 
44   ( 3.79692, -1.03998)  ( 3.80646, -1.0514) 
45   ( 3.79472, -1.03079)  ( 3.79692, -1.03998) 
44   ( 3.7981, -1.01708)  ( 3.79472, -1.03079) 
45   ( 3.81976, -1.03576)  ( 3.80997, -1.01434) 
45   ( 3.81357, -1.04958)  ( 3.81976, -1.03576) 
44   ( 3.7981, -1.01708)  ( 3.80997, -1.01434) 
44   ( 3.78064, -1.00173)  ( 3.7981, -1.01708) 
45   ( 3.7825, -0.984615)  ( 3.78064, -1.00173) 
45   ( 3.81357, -0.984396)  ( 3.8076, -0.97819) 
46   ( 3.81218, -1.01165)  ( 3.81357, -0.984396) 
45   ( 3.80997, -1.01434)  ( 3.81218, -1.01165) 
44   ( 3.7825, -0.984615)  ( 3.8076, -0.97819) 
45   ( 3.76917, -0.97287)  ( 3.7825, -0.984615) 
46   ( 3.76758, -0.952217)  ( 3.76917, -0.97287) 
47   ( 3.81088, -0.955672)  ( 3.80319, -0.942859) 
45   ( 3.8076, -0.97819)  ( 3.81088, -0.955672) 
47   ( 3.76758, -0.952217)  ( 3.80319, -0.942859) 
46   ( 3.76269, -0.94447)  ( 3.76758, -0.952217) 
45   ( 3.7605, -0.936228)  ( 3.76269, -0.94447) 
46   ( 3.76361, -0.918929)  ( 3.7605, -0.936228) 
47   ( 3.77176, -0.911544)  ( 3.76361, -0.918929) 
47   ( 3.78009, -0.909329)  ( 3.77176, -0.911544) 
47   ( 3.79032, -0.911493)  ( 3.78009, -0.909329) 
46   ( 3.8011, -0.922695)  ( 3.79032, -0.911493) 
46   ( 3.80423, -0.932321)  ( 3.8011, -0.922695) 
47   ( 3.80319, -0.942859)  ( 3.80423, -0.932321) 
45   ( 3.53523, -1.09849)  ( 3.54301, -1.10208) 
45   ( 3.53034, -1.09677)  ( 3.53523, -1.09849) 
44   ( 3.53951, -1.0854)  ( 3.53034, -1.09677) 
45   ( 3.54301, -1.10208)  ( 3.54784, -1.08988) 
45   ( 3.47682, -1.05835)  ( 3.49171, -1.05476) 
45   ( 3.47342, -1.05612)  ( 3.47682, -1.05835) 
45   ( 3.47121, -1.05403)  ( 3.47342, -1.05612) 
44   ( 3.46974, -1.0518)  ( 3.47121, -1.05403) 
43   ( 3.46861, -1.0493)  ( 3.46974, -1.0518) 
44   ( 3.46555, -1.04286)  ( 3.46861, -1.0493) 
45   ( 3.46423, -1.03812)  ( 3.46555, -1.04286) 
44   ( 3.4626, -1.03316)  ( 3.46423, -1.03812) 
42   ( 3.4731, -1.0224)  ( 3.4626, -1.03316) 
43   ( 3.56595, -1.11179)  ( 3.586, -1.10061) 
44   ( 3.5634, -1.09133)  ( 3.56595, -1.11179) 
43   ( 3.51546, -1.0772)  ( 3.5308, -1.07421) 
43   ( 3.50746, -1.0742)  ( 3.51546, -1.0772) 
43   ( 3.49702, -1.0679)  ( 3.50746, -1.0742) 
44   ( 3.49171, -1.05476)  ( 3.49702, -1.0679) 
45   ( 3.49534, -1.04635)  ( 3.49171, -1.05476) 
45   ( 3.45424, -1.00937)  ( 3.47324, -1.01219) 
46   ( 3.44844, -0.999936)  ( 3.45424, -1.00937) 
47   ( 3.44694, -0.987231)  ( 3.44844, -0.999936) 
47   ( 3.45908, -0.978828)  ( 3.44694, -0.987231) 
45   ( 3.66352, -1.14508)  ( 3.68092, -1.13309) 
45   ( 3.66014, -1.13033)  ( 3.66352, -1.14508) 
44   ( 3.59786, -1.1235)  ( 3.63006, -1.11978) 
44   ( 3.59431, -1.10273)  ( 3.59786, -1.1235) 
44   ( 3.5634, -1.09133)  ( 3.56941, -1.08723) 
44   ( 3.54784, -1.08988)  ( 3.5634, -1.09133) 
44   ( 3.53951, -1.0854)  ( 3.54784, -1.08988) 
43   ( 3.5308, -1.07421)  ( 3.53951, -1.0854) 
44   ( 3.53478, -1.06209)  ( 3.5308, -1.07421) 
44   ( 3.49534, -1.04635)  ( 3.50927, -1.0396) 
43   ( 3.4731, -1.0224)  ( 3.49534, -1.04635) 
43   ( 3.47324, -1.01219)  ( 3.4731, -1.0224) 
45   ( 3.47844, -1.00466)  ( 3.47324, -1.01219) 
47   ( 3.44107, -0.959297)  ( 3.45974, -0.972424) 
47   ( 3.43823, -0.948785)  ( 3.44107, -0.959297) 
47   ( 3.44503, -0.933044)  ( 3.43823, -0.948785) 
46   ( 3.41421, -0.895676)  ( 3.43425, -0.90002) 
47   ( 3.41999, -0.865587)  ( 3.41421, -0.895676) 
47   ( 3.40248, -0.831681)  ( 3.41363, -0.838316) 
47   ( 3.40021, -0.822915)  ( 3.40248, -0.831681) 
44   ( 3.71822, -1.1513)  ( 3.72433, -1.14464) 
44   ( 3.69361, -1.14991)  ( 3.71822, -1.1513) 
45   ( 3.69131, -1.13525)  ( 3.69361, -1.14991) 
45   ( 3.66014, -1.13033)  ( 3.66737, -1.12584) 
45   ( 3.63337, -1.12815)  ( 3.66014, -1.13033) 
45   ( 3.63006, -1.11978)  ( 3.63337, -1.12815) 
45   ( 3.63026, -1.10679)  ( 3.63006, -1.11978) 
45   ( 3.59431, -1.10273)  ( 3.60807, -1.09423) 
43   ( 3.586, -1.10061)  ( 3.59431, -1.10273) 
43   ( 3.56941, -1.08723)  ( 3.586, -1.10061) 
45   ( 3.57264, -1.07197)  ( 3.56941, -1.08723) 
44   ( 3.53478, -1.06209)  ( 3.5483, -1.05423) 
44   ( 3.50927, -1.0396)  ( 3.53478, -1.06209) 
44   ( 3.51573, -1.02565)  ( 3.50927, -1.0396) 
46   ( 3.47844, -1.00466)  ( 3.49314, -0.999969) 
46   ( 3.45908, -0.978828)  ( 3.47844, -1.00466) 
47   ( 3.45974, -0.972424)  ( 3.45908, -0.978828) 
47   ( 3.46886, -0.961762)  ( 3.45974, -0.972424) 
47   ( 3.44503, -0.933044)  ( 3.45556, -0.933127) 
47   ( 3.43204, -0.919083)  ( 3.44503, -0.933044) 
46   ( 3.43425, -0.90002)  ( 3.43204, -0.919083) 
46   ( 3.43961, -0.888403)  ( 3.43425, -0.90002) 
47   ( 3.41999, -0.865587)  ( 3.43494, -0.872924) 
47   ( 3.41615, -0.862811)  ( 3.41999, -0.865587) 
47   ( 3.41363, -0.838316)  ( 3.41615, -0.862811) 
47   ( 3.42168, -0.823682)  ( 3.41363, -0.838316) 
47   ( 3.40912, -0.804169)  ( 3.41855, -0.811619) 
45   ( 3.74766, -1.15437)  ( 3.75832, -1.14782) 
45   ( 3.73809, -1.15342)  ( 3.74766, -1.15437) 
45   ( 3.72433, -1.14464)  ( 3.73809, -1.15342) 
45   ( 3.72141, -1.13579)  ( 3.72433, -1.14464) 
45   ( 3.69131, -1.13525)  ( 3.70482, -1.12754) 
45   ( 3.68092, -1.13309)  ( 3.69131, -1.13525) 
45   ( 3.66737, -1.12584)  ( 3.68092, -1.13309) 
45   ( 3.66493, -1.10859)  ( 3.66737, -1.12584) 
45   ( 3.63026, -1.10679)  ( 3.64578, -1.09866) 
45   ( 3.60807, -1.09423)  ( 3.63026, -1.10679) 
45   ( 3.60905, -1.07799)  ( 3.60807, -1.09423) 
45   ( 3.57264, -1.07197)  ( 3.58603, -1.06345) 
44   ( 3.5483, -1.05423)  ( 3.57264, -1.07197) 
44   ( 3.55278, -1.03932)  ( 3.5483, -1.05423) 
45   ( 3.51573, -1.02565)  ( 3.53001, -1.01925) 
46   ( 3.49314, -0.999969)  ( 3.51573, -1.02565) 
47   ( 3.50151, -0.986942)  ( 3.49314, -0.999969) 
47   ( 3.46886, -0.961762)  ( 3.48425, -0.959926) 
47   ( 3.45556, -0.933127)  ( 3.46886, -0.961762) 
47   ( 3.46576, -0.919387)  ( 3.45556, -0.933127) 
47   ( 3.43961, -0.888403)  ( 3.45781, -0.897663) 
47   ( 3.43494, -0.872924)  ( 3.43961, -0.888403) 
46   ( 3.44388, -0.85112)  ( 3.43494, -0.872924) 
47   ( 3.42168, -0.823682)  ( 3.44052, -0.838553) 
47   ( 3.41855, -0.811619)  ( 3.42168, -0.823682) 
47   ( 3.42763, -0.788959)  ( 3.41855, -0.811619) 
45   ( 3.79152, -1.16674)  ( 3.79743, -1.15612) 
45   ( 3.76959, -1.16121)  ( 3.79152, -1.16674) 
44   ( 3.76713, -1.1565)  ( 3.76959, -1.16121) 
44   ( 3.75832, -1.14782)  ( 3.76713, -1.1565) 
45   ( 3.75585, -1.13542)  ( 3.75832, -1.14782) 
45   ( 3.72141, -1.13579)  ( 3.73934, -1.12689) 
45   ( 3.70482, -1.12754)  ( 3.72141, -1.13579) 
45   ( 3.69897, -1.10912)  ( 3.70482, -1.12754) 
45   ( 3.66493, -1.10859)  ( 3.68272, -1.10126) 
45   ( 3.64578, -1.09866)  ( 3.66493, -1.10859) 
45   ( 3.64404, -1.08128)  ( 3.64578, -1.09866) 
45   ( 3.60905, -1.07799)  ( 3.62302, -1.06939) 
45   ( 3.58603, -1.06345)  ( 3.60905, -1.07799) 
44   ( 3.5888, -1.04788)  ( 3.58603, -1.06345) 
45   ( 3.55278, -1.03932)  ( 3.56664, -1.03173) 
45   ( 3.53001, -1.01925)  ( 3.55278, -1.03932) 
45   ( 3.53609, -1.00491)  ( 3.53001, -1.01925) 
47   ( 3.50151, -0.986942)  ( 3.51659, -0.982737) 
47   ( 3.48425, -0.959926)  ( 3.50151, -0.986942) 
47   ( 3.49422, -0.947555)  ( 3.48425, -0.959926) 
47   ( 3.46576, -0.919387)  ( 3.48244, -0.922188) 
47   ( 3.45781, -0.897663)  ( 3.46576, -0.919387) 
47   ( 3.46717, -0.879393)  ( 3.45781, -0.897663) 
46   ( 3.44388, -0.85112)  ( 3.46275, -0.864768) 
46   ( 3.44052, -0.838553)  ( 3.44388, -0.85112) 
46   ( 3.4497, -0.816303)  ( 3.44052, -0.838553) 
47   ( 3.42763, -0.788959)  ( 3.44659, -0.804294) 
47   ( 3.42423, -0.775911)  ( 3.42763, -0.788959) 
45   ( 3.79743, -1.15612)  ( 3.82187, -1.14986) 
45   ( 3.78933, -1.13439)  ( 3.79743, -1.15612) 
44   ( 3.75585, -1.13542)  ( 3.7728, -1.12478) 
45   ( 3.73934, -1.12689)  ( 3.75585, -1.13542) 
45   ( 3.73288, -1.10884)  ( 3.73934, -1.12689) 
45   ( 3.69897, -1.10912)  ( 3.71889, -1.10245) 
45   ( 3.68272, -1.10126)  ( 3.69897, -1.10912) 
45   ( 3.67793, -1.08269)  ( 3.68272, -1.10126) 
44   ( 3.64404, -1.08128)  ( 3.6596, -1.07318) 
45   ( 3.62302, -1.06939)  ( 3.64404, -1.08128) 
45   ( 3.62384, -1.05305)  ( 3.62302, -1.06939) 
44   ( 3.5888, -1.04788)  ( 3.60247, -1.03955) 
44   ( 3.56664, -1.03173)  ( 3.5888, -1.04788) 
45   ( 3.57075, -1.01652)  ( 3.56664, -1.03173) 
46   ( 3.53609, -1.00491)  ( 3.55079, -0.998931) 
46   ( 3.51659, -0.982737)  ( 3.53609, -1.00491) 
47   ( 3.52454, -0.969158)  ( 3.51659, -0.982737) 
46   ( 3.49422, -0.947555)  ( 3.5099, -0.946237) 
47   ( 3.48244, -0.922188)  ( 3.49422, -0.947555) 
47   ( 3.49256, -0.908288)  ( 3.48244, -0.922188) 
46   ( 3.46717, -0.879393)  ( 3.4853, -0.888432) 
47   ( 3.46275, -0.864768)  ( 3.46717, -0.879393) 
47   ( 3.47178, -0.843261)  ( 3.46275, -0.864768) 
46   ( 3.4497, -0.816303)  ( 3.46851, -0.831031) 
46   ( 3.44659, -0.804294)  ( 3.4497, -0.816303) 
47   ( 3.45583, -0.782219)  ( 3.44659, -0.804294) 
47   ( 3.43605, -0.761618)  ( 3.45271, -0.770273) 
47   ( 3.56898, -0.840473)  ( 3.55106, -0.830439) 
47   ( 3.55947, -0.857965)  ( 3.56898, -0.840473) 
47   ( 3.55795, -0.792317)  ( 3.53971, -0.768356) 
45   ( 3.54461, -0.8018)  ( 3.55795, -0.792317) 
45   ( 3.54397, -0.731837)  ( 3.5237, -0.70693) 
47   ( 3.53205, -0.742861)  ( 3.54397, -0.731837) 
46   ( 3.52592, -0.657658)  ( 3.5062, -0.647207) 
46   ( 3.51364, -0.68043)  ( 3.52592, -0.657658) 
47   ( 3.51529, -0.614941)  ( 3.49596, -0.583672) 
47   ( 3.50709, -0.621323)  ( 3.51529, -0.614941) 
45   ( 3.74545, -1.02953)  ( 3.73614, -1.03454) 
45   ( 3.76594, -1.04703)  ( 3.74545, -1.02953) 
45   ( 3.75422, -1.05469)  ( 3.76594, -1.04703) 
45   ( 3.69539, -1.00506)  ( 3.68217, -1.00663) 
45   ( 3.71311, -1.01097)  ( 3.69539, -1.00506) 
45   ( 3.71828, -1.02554)  ( 3.71311, -1.01097) 
46   ( 3.64605, -0.98197)  ( 3.63943, -0.994337) 
46   ( 3.66061, -0.998707)  ( 3.64605, -0.98197) 
47   ( 3.57992, -0.909537)  ( 3.56829, -0.906606) 
45   ( 3.58345, -0.9175)  ( 3.57992, -0.909537) 
44   ( 3.58277, -0.92487)  ( 3.58345, -0.9175) 
46   ( 3.57956, -0.932375)  ( 3.58277, -0.92487) 
47   ( 3.55947, -0.857965)  ( 3.54981, -0.852287) 
46   ( 3.56498, -0.86564)  ( 3.55947, -0.857965) 
46   ( 3.56715, -0.876467)  ( 3.56498, -0.86564) 
47   ( 3.56217, -0.889347)  ( 3.56715, -0.876467) 
45   ( 3.54461, -0.8018)  ( 3.53379, -0.794165) 
45   ( 3.55525, -0.819758)  ( 3.54461, -0.8018) 
47   ( 3.55106, -0.830439)  ( 3.55525, -0.819758) 
47   ( 3.54619, -0.840306)  ( 3.55106, -0.830439) 
47   ( 3.53205, -0.742861)  ( 3.51799, -0.733533) 
47   ( 3.54076, -0.764851)  ( 3.53205, -0.742861) 
47   ( 3.53971, -0.768356)  ( 3.54076, -0.764851) 
47   ( 3.53072, -0.782317)  ( 3.53971, -0.768356) 
46   ( 3.51364, -0.68043)  ( 3.50193, -0.672729) 
46   ( 3.52866, -0.698213)  ( 3.51364, -0.68043) 
45   ( 3.5237, -0.70693)  ( 3.52866, -0.698213) 
45   ( 3.51483, -0.721501)  ( 3.5237, -0.70693) 
47   ( 3.50709, -0.621323)  ( 3.48847, -0.618101) 
46   ( 3.5062, -0.647207)  ( 3.50709, -0.621323) 
46   ( 3.49872, -0.660655)  ( 3.5062, -0.647207) 
44   ( 3.78015, -1.06017)  ( 3.76032, -1.0604) 
45   ( 3.78089, -1.06584)  ( 3.78015, -1.06017) 
45   ( 3.77277, -1.07873)  ( 3.78089, -1.06584) 
45   ( 3.71828, -1.02554)  ( 3.70394, -1.03088) 
45   ( 3.73614, -1.03454)  ( 3.71828, -1.02554) 
44   ( 3.7438, -1.05031)  ( 3.73614, -1.03454) 
45   ( 3.66061, -0.998707)  ( 3.6534, -1.00316) 
47   ( 3.66755, -0.999739)  ( 3.66061, -0.998707) 
46   ( 3.68217, -1.00663)  ( 3.66755, -0.999739) 
45   ( 3.68726, -1.02222)  ( 3.68217, -1.00663) 
46   ( 3.61678, -0.975944)  ( 3.6051, -0.978297) 
47   ( 3.62755, -0.978876)  ( 3.61678, -0.975944) 
47   ( 3.63078, -0.994202)  ( 3.62755, -0.978876) 
47   ( 3.57956, -0.932375)  ( 3.57039, -0.933258) 
47   ( 3.58418, -0.939129)  ( 3.57956, -0.932375) 
47   ( 3.58483, -0.942707)  ( 3.58418, -0.939129) 
46   ( 3.5856, -0.946705)  ( 3.58483, -0.942707) 
46   ( 3.58609, -0.949599)  ( 3.5856, -0.946705) 
47   ( 3.58634, -0.950723)  ( 3.58609, -0.949599) 
47   ( 3.57559, -0.960842)  ( 3.58634, -0.950723) 
47   ( 3.56217, -0.889347)  ( 3.54613, -0.885994) 
47   ( 3.56693, -0.896584)  ( 3.56217, -0.889347) 
47   ( 3.56829, -0.906606)  ( 3.56693, -0.896584) 
47   ( 3.56135, -0.919111)  ( 3.56829, -0.906606) 
47   ( 3.54619, -0.840306)  ( 3.52758, -0.827532) 
47   ( 3.54981, -0.852287)  ( 3.54619, -0.840306) 
47   ( 3.54028, -0.870008)  ( 3.54981, -0.852287) 
47   ( 3.53072, -0.782317)  ( 3.51192, -0.767613) 
47   ( 3.53379, -0.794165)  ( 3.53072, -0.782317) 
47   ( 3.52449, -0.815982)  ( 3.53379, -0.794165) 
47   ( 3.51483, -0.721501)  ( 3.49597, -0.706823) 
47   ( 3.51799, -0.733533)  ( 3.51483, -0.721501) 
47   ( 3.50879, -0.755609)  ( 3.51799, -0.733533) 
47   ( 3.49872, -0.660655)  ( 3.47877, -0.647728) 
47   ( 3.50193, -0.672729)  ( 3.49872, -0.660655) 
46   ( 3.49279, -0.69478)  ( 3.50193, -0.672729) 
45   ( 3.80101, -1.07337)  ( 3.78112, -1.08391) 
44   ( 3.81527, -1.0856)  ( 3.80101, -1.07337) 
44   ( 3.80931, -1.09944)  ( 3.81527, -1.0856) 
44   ( 3.7438, -1.05031)  ( 3.72375, -1.05672) 
44   ( 3.75422, -1.05469)  ( 3.7438, -1.05031) 
44   ( 3.76032, -1.0604)  ( 3.75422, -1.05469) 
44   ( 3.76384, -1.07557)  ( 3.76032, -1.0604) 
45   ( 3.68726, -1.02222)  ( 3.67157, -1.03026) 
45   ( 3.70394, -1.03088)  ( 3.68726, -1.02222) 
44   ( 3.70863, -1.0494)  ( 3.70394, -1.03088) 
47   ( 3.63078, -0.994202)  ( 3.62105, -0.999656) 
47   ( 3.63943, -0.994337)  ( 3.63078, -0.994202) 
45   ( 3.6534, -1.00316)  ( 3.63943, -0.994337) 
44   ( 3.65295, -1.01972)  ( 3.6534, -1.00316) 
46   ( 3.59131, -0.96708)  ( 3.57634, -0.963628) 
46   ( 3.59229, -0.968373)  ( 3.59131, -0.96708) 
47   ( 3.59741, -0.971362)  ( 3.59229, -0.968373) 
47   ( 3.59945, -0.972217)  ( 3.59741, -0.971362) 
46   ( 3.6051, -0.978297)  ( 3.59945, -0.972217) 
46   ( 3.60342, -0.986806)  ( 3.6051, -0.978297) 
47   ( 3.56135, -0.919111)  ( 3.54483, -0.918917) 
47   ( 3.57039, -0.933258)  ( 3.56135, -0.919111) 
47   ( 3.56368, -0.948514)  ( 3.57039, -0.933258) 
47   ( 3.54028, -0.870008)  ( 3.52227, -0.861337) 
47   ( 3.54613, -0.885994)  ( 3.54028, -0.870008) 
47   ( 3.53623, -0.900402)  ( 3.54613, -0.885994) 
47   ( 3.52449, -0.815982)  ( 3.50576, -0.801545) 
47   ( 3.52758, -0.827532)  ( 3.52449, -0.815982) 
46   ( 3.51838, -0.84846)  ( 3.52758, -0.827532) 
47   ( 3.50879, -0.755609)  ( 3.48995, -0.740883) 
47   ( 3.51192, -0.767613)  ( 3.50879, -0.755609) 
47   ( 3.50267, -0.789643)  ( 3.51192, -0.767613) 
46   ( 3.49279, -0.69478)  ( 3.46971, -0.685079) 
46   ( 3.49597, -0.706823)  ( 3.49279, -0.69478) 
46   ( 3.4868, -0.728879)  ( 3.49597, -0.706823) 
45   ( 3.80931, -1.09944)  ( 3.80026, -1.10536) 
45   ( 3.82936, -1.11846)  ( 3.80931, -1.09944) 
43   ( 3.808, -1.12522)  ( 3.81507, -1.12809) 
45   ( 3.76384, -1.07557)  ( 3.74476, -1.08241) 
45   ( 3.77277, -1.07873)  ( 3.76384, -1.07557) 
45   ( 3.78112, -1.08391)  ( 3.77277, -1.07873) 
45   ( 3.78407, -1.10091)  ( 3.78112, -1.08391) 
45   ( 3.75435, -1.10253)  ( 3.76682, -1.10796) 
44   ( 3.70863, -1.0494)  ( 3.69094, -1.05679) 
44   ( 3.72375, -1.05672)  ( 3.70863, -1.0494) 
45   ( 3.73116, -1.07619)  ( 3.72375, -1.05672) 
45   ( 3.69567, -1.07533)  ( 3.71136, -1.08292) 
44   ( 3.65295, -1.01972)  ( 3.63861, -1.0281) 
45   ( 3.67157, -1.03026)  ( 3.65295, -1.01972) 
44   ( 3.67343, -1.0477)  ( 3.67157, -1.03026) 
45   ( 3.63798, -1.04455)  ( 3.65781, -1.05577) 
47   ( 3.60342, -0.986806)  ( 3.58869, -0.993704) 
47   ( 3.62105, -0.999656)  ( 3.60342, -0.986806) 
46   ( 3.61892, -1.01566)  ( 3.62105, -0.999656) 
45   ( 3.58501, -1.00925)  ( 3.60493, -1.02377) 
46   ( 3.56368, -0.948514)  ( 3.54751, -0.95128) 
47   ( 3.57559, -0.960842)  ( 3.56368, -0.948514) 
47   ( 3.57609, -0.962359)  ( 3.57559, -0.960842) 
47   ( 3.57634, -0.963628)  ( 3.57609, -0.962359) 
47   ( 3.57163, -0.978667)  ( 3.57634, -0.963628) 
46   ( 3.54009, -0.965574)  ( 3.5564, -0.984118) 
46   ( 3.53623, -0.900402)  ( 3.51935, -0.89716) 
47   ( 3.54483, -0.918917)  ( 3.53623, -0.900402) 
46   ( 3.53559, -0.93262)  ( 3.54483, -0.918917) 
47   ( 3.50933, -0.911277)  ( 3.51954, -0.933283) 
46   ( 3.51838, -0.84846)  ( 3.49968, -0.835399) 
46   ( 3.52227, -0.861337)  ( 3.51838, -0.84846) 
47   ( 3.51279, -0.879213)  ( 3.52227, -0.861337) 
47   ( 3.49057, -0.856614)  ( 3.49472, -0.870372) 
47   ( 3.50267, -0.789643)  ( 3.48387, -0.774916) 
47   ( 3.50576, -0.801545)  ( 3.50267, -0.789643) 
46   ( 3.4965, -0.823507)  ( 3.50576, -0.801545) 
47   ( 3.47463, -0.796968)  ( 3.47773, -0.808924) 
46   ( 3.4868, -0.728879)  ( 3.46797, -0.714306) 
46   ( 3.48995, -0.740883)  ( 3.4868, -0.728879) 
47   ( 3.48075, -0.762941)  ( 3.48995, -0.740883) 
